sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
688180232,,Default,simple,Default Category/Fixtures; Racks & Shelving/Modular Birch Displays/Floor Displays,Spinning Postcard/Magnet Combo,"<font size=2><font face=Verdana>Showcase your merchandise with handcrafted wood floor stand Spinning Tower Displays made of Baltic birch wood.&nbsp; There are 13 displays to choose from.&nbsp;These high capacity racks spin for easy access.&nbsp;T<font size=2>hese displays are cost effective and maximize your retail space while merchandising volumes of product. </font>You can&nbsp;feature many products in a small fixture footprint ranging from 24 to 30 inches. These Baltic birch veneer displays are shipped ready to assemble <font color=#000000>via UPS or Fed Ex.&nbsp;(Some items may need to ship with oversize charges applied)<br></font>&#8226; Item #6881060&nbsp;<font color=#000000>i<font size=2>ncludes both straight and angled bins.&nbsp;The straight bins are 8 1/4"" X 6 1/4"" and the angled ones are&nbsp;8 1/2"" X 9"".<?xml:namespace prefix = ""o"" ns = ""urn:schemas-microsoft-com:office:office"" /><o:p></o:p></font></font></font></font>",Spinning Tower Displays,67,1,Taxable Goods,"Catalog, Search",400,,,,spinning-postcardmagnet-combo-688180232,"Spinning Tower Displays, Modular Retail Store Fixtures & Displays",tower displays spinning tower displays retail fixtures modular displays,"Retail store tower displays for sale online, order retail store fixtures and displays including modular spinning tower displays.",/688180232_base.jpg,Spinning Postcard/Magnet Combo base image,/688180232_base.jpg,Spinning Postcard/Magnet Combo small image,/688180232_base.jpg,Spinning Postcard/Magnet Combo thumbnail,,,,,,,,1,0,1,base,0,0
6881802412,,Default,simple,Default Category/Display Cases/Place Holder,Spinning Magnet Tower,"<font size=2><font face=Verdana>Showcase your merchandise with handcrafted wood floor stand Spinning Tower Displays made of Baltic birch wood.&nbsp; There are 13 displays to choose from.&nbsp;These high capacity racks spin for easy access.&nbsp;T<font size=2>hese displays are cost effective and maximize your retail space while merchandising volumes of product. </font>You can&nbsp;feature many products in a small fixture footprint ranging from 24 to 30 inches. These Baltic birch veneer displays are shipped ready to assemble <font color=#000000>via UPS or Fed Ex.&nbsp;(Some items may need to ship with oversize charges applied)<br></font>&#8226; Item #6881060&nbsp;<font color=#000000>i<font size=2>ncludes both straight and angled bins.&nbsp;The straight bins are 8 1/4"" X 6 1/4"" and the angled ones are&nbsp;8 1/2"" X 9"".<?xml:namespace prefix = ""o"" ns = ""urn:schemas-microsoft-com:office:office"" /><o:p></o:p></font></font></font></font>",Spinning Tower Displays,82,1,Taxable Goods,"Catalog, Search",521.54,,,,spinning-magnet-tower-6881802412,"Spinning Tower Displays, Modular Retail Store Fixtures & Displays",tower displays spinning tower displays retail fixtures modular displays,"Retail store tower displays for sale online, order retail store fixtures and displays including modular spinning tower displays.",/6881802412_base.jpg,Spinning Magnet Tower base image,/6881802412_base.jpg,Spinning Magnet Tower small image,/6881802412_base.jpg,Spinning Magnet Tower thumbnail,,,,,,,,1,0,1,base,0,0
6881901,,Default,simple,Default Category/Display Cases/Place Holder,Spinning Ctop Ornament Display,<font size=2><font size=+0><font size=+0><font face=Verdana><font color=#000000><font size=2>These simple and space efficient Modular Countertop Displays are a great way to show off a lot of your merchandise.&nbsp; Use these fixtures in high traffic areas to move lots of product.&nbsp; These unique wood displays will maximize your showcase space.&nbsp;&nbsp;These products ship assembled&nbsp;and will ship via UPS or Fed Ex.&nbsp;The spinning earring display is pictured in&nbsp;dark oak - Stock will be in light birch. If you have any questions regarding finish please call 1-800-426-5708.</font> </font></font></font></font></font>,Modular Countertop Displays,17,1,Taxable Goods,"Catalog, Search",101.72,,,,spinning-ctop-ornament-display-6881901,"Countertop Displays, Modular Wood Countertop Displays, Retail Store Fixtures",countertop displays wood countertop displays modular counter top display retail store fixtures,"Countertop displays for retail stores - Modular wood countertop displays for displaying jewelry, magnets, key chains, and more merchandise on the countertops of your retail store.",/6881901_base.jpg,Spinning Ctop Ornament Display base image,/6881901_base.jpg,Spinning Ctop Ornament Display small image,/6881901_base.jpg,Spinning Ctop Ornament Display thumbnail,,,,,,,,1,0,1,base,0,0
6881902,,Default,simple,Default Category/Display Cases/Place Holder,Spinning Ornament/Shelf Dsplay,"<font size=2><font face=Verdana>Showcase your merchandise with handcrafted wood floor stand Spinning Tower Displays made of Baltic birch wood.&nbsp; There are 13 displays to choose from.&nbsp;These high capacity racks spin for easy access.&nbsp;T<font size=2>hese displays are cost effective and maximize your retail space while merchandising volumes of product. </font>You can&nbsp;feature many products in a small fixture footprint ranging from 24 to 30 inches. These Baltic birch veneer displays are shipped ready to assemble <font color=#000000>via UPS or Fed Ex.&nbsp;(Some items may need to ship with oversize charges applied)<br></font>&#8226; Item #6881060&nbsp;<font color=#000000>i<font size=2>ncludes both straight and angled bins.&nbsp;The straight bins are 8 1/4"" X 6 1/4"" and the angled ones are&nbsp;8 1/2"" X 9"".<?xml:namespace prefix = ""o"" ns = ""urn:schemas-microsoft-com:office:office"" /><o:p></o:p></font></font></font></font>",Spinning Tower Displays,38,1,Taxable Goods,"Catalog, Search",355.38,,,,spinning-ornamentshelf-dsplay-6881902,"Spinning Tower Displays, Modular Retail Store Fixtures & Displays",tower displays spinning tower displays retail fixtures modular displays,"Retail store tower displays for sale online, order retail store fixtures and displays including modular spinning tower displays.",/6881902_base.jpg,Spinning Ornament/Shelf Dsplay base image,/6881902_base.jpg,Spinning Ornament/Shelf Dsplay small image,/6881902_base.jpg,Spinning Ornament/Shelf Dsplay thumbnail,,,,,,,,1,0,1,base,0,0
6883012,,Default,simple,Default Category/Display Cases/Place Holder,Spinning 6 Shelf Cube Display,"<font size=2 face=Verdana>The clean lines of these Modular Shelving Unit fixtures will highlight&nbsp;your merchandise.&nbsp; Made of Baltic birch veneer with a clear varnish, they&nbsp;are an inexpensive way to add additional displays to your store.&nbsp;These shelving units will <font color=#ff0000>ship to you via UPS or FedEx</font> and&nbsp;ready to assemble.</font>",Modular Shelving Units,42,1,Taxable Goods,"Catalog, Search",311.54,,,,spinning-6-shelf-cube-display-6883012,"Display Shelving Units, Modular Shelving Units, Retail Store Displays & Fixtures",display shelving units modular retail display shelves retail store displays store fixtures,"Display shelving units, retail store display shelves and fixtures including spinning display shelves for your retails store merchandising needs.",/6883012_base.jpg,Spinning 6 Shelf Cube Display base image,/6883012_base.jpg,Spinning 6 Shelf Cube Display small image,/6883012_base.jpg,Spinning 6 Shelf Cube Display thumbnail,,,,,,,,1,0,1,base,0,0
6883018,,Default,simple,Default Category/Display Cases/Place Holder,3 Shelf Open Display,"<font size=2 face=Verdana>The clean lines of these Modular Shelving Unit fixtures will highlight&nbsp;your merchandise.&nbsp; Made of Baltic birch veneer with a clear varnish, they&nbsp;are an inexpensive way to add additional displays to your store.&nbsp;These shelving units will <font color=#ff0000>ship to you via UPS or FedEx</font> and&nbsp;ready to assemble.</font>",Modular Shelving Units,69,1,Taxable Goods,"Catalog, Search",377.23,,,,3-shelf-open-display-6883018,"Display Shelving Units, Modular Shelving Units, Retail Store Displays & Fixtures",display shelving units modular retail display shelves retail store displays store fixtures,"Display shelving units, retail store display shelves and fixtures including spinning display shelves for your retails store merchandising needs.",/6883018_base.jpg,3 Shelf Open Display base image,/6883018_base.jpg,3 Shelf Open Display small image,/6883018_base.jpg,3 Shelf Open Display thumbnail,,,,,,,,1,0,1,base,0,0
6886868,,Default,simple,Default Category/Display Cases/Place Holder,Spinning Slatwall Tower,"<font size=2><font face=Verdana>Showcase your merchandise with handcrafted wood floor stand Spinning Tower Displays made of Baltic birch wood.&nbsp; There are 13 displays to choose from.&nbsp;These high capacity racks spin for easy access.&nbsp;T<font size=2>hese displays are cost effective and maximize your retail space while merchandising volumes of product. </font>You can&nbsp;feature many products in a small fixture footprint ranging from 24 to 30 inches. These Baltic birch veneer displays are shipped ready to assemble <font color=#000000>via UPS or Fed Ex.&nbsp;(Some items may need to ship with oversize charges applied)<br></font>&#8226; Item #6881060&nbsp;<font color=#000000>i<font size=2>ncludes both straight and angled bins.&nbsp;The straight bins are 8 1/4"" X 6 1/4"" and the angled ones are&nbsp;8 1/2"" X 9"".<?xml:namespace prefix = ""o"" ns = ""urn:schemas-microsoft-com:office:office"" /><o:p></o:p></font></font></font></font>",Spinning Tower Displays,56,1,Taxable Goods,"Catalog, Search",340,,,,spinning-slatwall-tower-6886868,"Spinning Tower Displays, Modular Retail Store Fixtures & Displays",tower displays spinning tower displays retail fixtures modular displays,"Retail store tower displays for sale online, order retail store fixtures and displays including modular spinning tower displays.",/6886868_base.jpg,Spinning Slatwall Tower base image,/6886868_base.jpg,Spinning Slatwall Tower small image,/6886868_base.jpg,Spinning Slatwall Tower thumbnail,,,,,,,,1,0,1,base,0,0
6886869,,Default,simple,Default Category/Display Cases/Place Holder,Spinning Pegboard Tower,"<font size=2><font face=Verdana>Showcase your merchandise with handcrafted wood floor stand Spinning Tower Displays made of Baltic birch wood.&nbsp; There are 13 displays to choose from.&nbsp;These high capacity racks spin for easy access.&nbsp;T<font size=2>hese displays are cost effective and maximize your retail space while merchandising volumes of product. </font>You can&nbsp;feature many products in a small fixture footprint ranging from 24 to 30 inches. These Baltic birch veneer displays are shipped ready to assemble <font color=#000000>via UPS or Fed Ex.&nbsp;(Some items may need to ship with oversize charges applied)<br></font>&#8226; Item #6881060&nbsp;<font color=#000000>i<font size=2>ncludes both straight and angled bins.&nbsp;The straight bins are 8 1/4"" X 6 1/4"" and the angled ones are&nbsp;8 1/2"" X 9"".<?xml:namespace prefix = ""o"" ns = ""urn:schemas-microsoft-com:office:office"" /><o:p></o:p></font></font></font></font>",Spinning Tower Displays,62,1,Taxable Goods,"Catalog, Search",372.31,,,,spinning-pegboard-tower-6886869,"Spinning Tower Displays, Modular Retail Store Fixtures & Displays",tower displays spinning tower displays retail fixtures modular displays,"Retail store tower displays for sale online, order retail store fixtures and displays including modular spinning tower displays.",/6886869_base.jpg,Spinning Pegboard Tower base image,/6886869_base.jpg,Spinning Pegboard Tower small image,/6886869_base.jpg,Spinning Pegboard Tower thumbnail,,,,,,,,1,0,1,base,0,0
68911,,Default,simple,Default Category/Display Cases/Place Holder,Drawer Small Oak W/Metal Slide,"<div><font size=2 face=""Verdana, Helvetica"">Pricing on all Cashwrap Including Adjustable Shelves include </font><font size=2 face=""Verdana, Helvetica"">Adjustable Shelves.<br></font><font size=2 face=""Verdana, Helvetica"">Options: Check Writer Top, Drawers, or Hinged Doors for additional charge.<br></font></div>
<div><font size=2 face=""Verdana, Helvetica""><font size=2>Pricing is listed for Oak.<br></font></font><font color=#ff0000 size=2 face=""Verdana, Helvetica"">FOB - Bend, OR <font face=""Verdana, Helvetica""><font color=#ff0000 size=2 face=""Verdana, Helvetica"">This product will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp; </font></font>A crating charge will be added to all cases being shipped.<br>. <br><strong><img style=""WIDTH: 98px; HEIGHT: 137px"" src=""https://is30.eporia.com/company_8/12034.jpeg?cvt=jpeg"" width=412 height=613>&nbsp;&nbsp;&nbsp;</strong> <font size=1><font color=#000000>(left) </font><font color=#000000>6862C_2 ft. Cashwrap with Check Writer</font></font></font></div>",Cashwrap,28.75,1,Taxable Goods,"Catalog, Search",131.58,,,,drawer-small-oak-wmetal-slide-68911,"Cashwrap, Wood Cash Register Stand, Wood Cashwraps and Register Stands",register stand cashwrap wood cash register stands cashwraps cabinet,"Register Stands - Wood cash register stands and cashwraps for retail stores, gift shops, restaurants and jewelry stores.",/68911_base.jpg,Drawer Small Oak W/Metal Slide base image,/68911_base.jpg,Drawer Small Oak W/Metal Slide small image,/68911_base.jpg,Drawer Small Oak W/Metal Slide thumbnail,,,,,,,,1,0,1,base,0,0
68912,,Default,simple,Default Category/Display Cases/Place Holder,Drawer LG Oak W/Metal Slides,"<div><font size=2 face=""Verdana, Helvetica"">Pricing on all Cashwrap Including Adjustable Shelves include </font><font size=2 face=""Verdana, Helvetica"">Adjustable Shelves.<br></font><font size=2 face=""Verdana, Helvetica"">Options: Check Writer Top, Drawers, or Hinged Doors for additional charge.<br></font></div>
<div><font size=2 face=""Verdana, Helvetica""><font size=2>Pricing is listed for Oak.<br></font></font><font color=#ff0000 size=2 face=""Verdana, Helvetica"">FOB - Bend, OR <font face=""Verdana, Helvetica""><font color=#ff0000 size=2 face=""Verdana, Helvetica"">This product will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp; </font></font>A crating charge will be added to all cases being shipped.<br>. <br><strong><img style=""WIDTH: 98px; HEIGHT: 137px"" src=""https://is30.eporia.com/company_8/12034.jpeg?cvt=jpeg"" width=412 height=613>&nbsp;&nbsp;&nbsp;</strong> <font size=1><font color=#000000>(left) </font><font color=#000000>6862C_2 ft. Cashwrap with Check Writer</font></font></font></div>",Cashwrap,28.75,1,Taxable Goods,"Catalog, Search",156.55,,,,drawer-lg-oak-wmetal-slides-68912,"Cashwrap, Wood Cash Register Stand, Wood Cashwraps and Register Stands",register stand cashwrap wood cash register stands cashwraps cabinet,"Register Stands - Wood cash register stands and cashwraps for retail stores, gift shops, restaurants and jewelry stores.",/68912_base.jpg,Drawer LG Oak W/Metal Slides base image,/68912_base.jpg,Drawer LG Oak W/Metal Slides small image,/68912_base.jpg,Drawer LG Oak W/Metal Slides thumbnail,,,,,,,,1,0,1,base,0,0
68913,,Default,simple,Default Category/Display Cases/Place Holder,Drawer Small Oak W/Wood Slides,Drawer Small Oak W/Wood Slides,,0,1,Taxable Goods,"Catalog, Search",95.18,,,,drawer-small-oak-wwood-slides-68913,,,,/68913_base.jpg,Drawer Small Oak W/Wood Slides base image,/68913_base.jpg,Drawer Small Oak W/Wood Slides small image,/68913_base.jpg,Drawer Small Oak W/Wood Slides thumbnail,,,,,,,,1,0,1,base,0,0
68921,,Default,simple,Default Category/Display Cases/Place Holder,Lock Plunger For Large Cases,Lock Plunger For Large Cases,,0,1,Taxable Goods,"Catalog, Search",39.15,,,,lock-plunger-for-large-cases-68921,,,,/68921_base.jpg,Lock Plunger For Large Cases base image,/68921_base.jpg,Lock Plunger For Large Cases small image,/68921_base.jpg,Lock Plunger For Large Cases thumbnail,,,,,,,,1,0,1,base,0,0
68922,,Default,simple,Default Category/Display Cases/Place Holder,"Lock, Cam for TOC/Counter Tops","Lock, Cam for TOC/Counter Tops",,0,1,Taxable Goods,"Catalog, Search",18.82,,,,lock--cam-for-toccounter-tops-68922,,,,/68922_base.jpg,"Lock, Cam for TOC/Counter Tops base image",/68922_base.jpg,"Lock, Cam for TOC/Counter Tops small image",/68922_base.jpg,"Lock, Cam for TOC/Counter Tops thumbnail",,,,,,,,1,0,1,base,0,0
68923,,Default,simple,Default Category/Display Cases/Showcase Accessories/Locks,Slide Lock For Showcases,"<font face=Verdana><font size=2>Durable laminate exterior finish with glass front, top and sides. Features melamine laminated surfaces, bright white deck and doors, ships fully assembled, satin finish clear anodized aluminum frame extrusions, matching steel interior standard and brackets, tempered glass top, front, sides, shelves. Two rows of adjustable 1/4"" split glass shelves (one row 8"" deep, one row 10"" deep). Steel standards and brackets. White deck and rear sliding doors. 38""H x 20""D, glass display area is 26""H x 20""D. Base is 12""H, available in 48"" and 70"" lengths.&nbsp; The case comes in Gray (very light gray), Black or Maple. Colors&nbsp;of cases may&nbsp;differ from the&nbsp;actual showcases.&nbsp; &nbsp; <br></font><font color=#ff0000><font color=#000000 size=2>Optional <a href=""http://arsv2.eporiaservices.com/64829/773401/ReadyTo-Assemble-Showcases-V2/Showcase-Light-Kits-and-Locks.html"">lock and light kit</a> sold separately.<br></font><br>
<p><span style=""FONT-SIZE: 12pt; FONT-FAMILY: Verdana; COLOR: red""><font color=#000000 size=2>This product will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</font></span></p><br></font><br></font>",Metal Framed Full Vision Glass Front Display Case,1.15,1,Taxable Goods,"Catalog, Search",6.5,,,,slide-lock-for-showcases-68923,Metal Framed Full Vision Glass Front Display Case,full vision glass front display case metal framed display cases retail displays glass retail displays,"Shop for Glass Retail Display Cases - The Metal Framed Full Vision Glass Front Display Case has a durable laminate finish with glass front, top and sides available from American Retail Supply.",/68923_base.jpg,Slide Lock For Showcases base image,/68923_base.jpg,Slide Lock For Showcases small image,/68923_base.jpg,Slide Lock For Showcases thumbnail,,,,,,,,1,0,1,base,0,0
68930,,Default,simple,Default Category/Display Cases/Place Holder,Light 50 W Hi-Intensity 2 Pin,Light 50 W Hi-Intensity 2 Pin,,0,1,Taxable Goods,"Catalog, Search",17.29,,,,light-50-w-hi-intensity-2-pin-68930,,,,/68930_base.jpg,Light 50 W Hi-Intensity 2 Pin base image,/68930_base.jpg,Light 50 W Hi-Intensity 2 Pin small image,/68930_base.jpg,Light 50 W Hi-Intensity 2 Pin thumbnail,,,,,,,,1,0,1,base,0,0
68931,,Default,simple,Default Category/Display Cases/Place Holder,Light 50W Hi-Inten Screwinback,Light 50W Hi-Inten Screwinback,,0,1,Taxable Goods,"Catalog, Search",30.77,,,,light-50w-hi-inten-screwinback-68931,,,,/68931_base.jpg,Light 50W Hi-Inten Screwinback base image,/68931_base.jpg,Light 50W Hi-Inten Screwinback small image,/68931_base.jpg,Light 50W Hi-Inten Screwinback thumbnail,,,,,,,,1,0,1,base,0,0
68932,,Default,simple,Default Category/Display Cases/Place Holder,"Light Floursnt 3/4""X42"" Replac","Light Floursnt 3/4""X42"" Replac",,0,1,Taxable Goods,"Catalog, Search",44.23,,,,"light-floursnt-34""x42""-replac-68932",,,,/68932_base.jpg,"Light Floursnt 3/4""X42"" Replac base image",/68932_base.jpg,"Light Floursnt 3/4""X42"" Replac small image",/68932_base.jpg,"Light Floursnt 3/4""X42"" Replac thumbnail",,,,,,,,1,0,1,base,0,0
6894,,Default,simple,Default Category/Display Cases/Place Holder,Oak Cashwrap Check Writer Top,"<div><font size=2 face=""Verdana, Helvetica"">Pricing on all Cashwrap Including Adjustable Shelves include </font><font size=2 face=""Verdana, Helvetica"">Adjustable Shelves.<br></font><font size=2 face=""Verdana, Helvetica"">Options: Check Writer Top, Drawers, or Hinged Doors for additional charge.<br></font></div>
<div><font size=2 face=""Verdana, Helvetica""><font size=2>Pricing is listed for Oak.<br></font></font><font color=#ff0000 size=2 face=""Verdana, Helvetica"">FOB - Bend, OR <font face=""Verdana, Helvetica""><font color=#ff0000 size=2 face=""Verdana, Helvetica"">This product will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp; </font></font>A crating charge will be added to all cases being shipped.<br>. <br><strong><img style=""WIDTH: 98px; HEIGHT: 137px"" src=""https://is30.eporia.com/company_8/12034.jpeg?cvt=jpeg"" width=412 height=613>&nbsp;&nbsp;&nbsp;</strong> <font size=1><font color=#000000>(left) </font><font color=#000000>6862C_2 ft. Cashwrap with Check Writer</font></font></font></div>",Cashwrap,17.25,1,Taxable Goods,"Catalog, Search",133.18,,,,oak-cashwrap-check-writer-top-6894,"Cashwrap, Wood Cash Register Stand, Wood Cashwraps and Register Stands",register stand cashwrap wood cash register stands cashwraps cabinet,"Register Stands - Wood cash register stands and cashwraps for retail stores, gift shops, restaurants and jewelry stores.",/6894_base.jpg,Oak Cashwrap Check Writer Top base image,/6894_base.jpg,Oak Cashwrap Check Writer Top small image,/6894_base.jpg,Oak Cashwrap Check Writer Top thumbnail,,,,,,,,1,0,1,base,0,0
68941,,Default,simple,Default Category/Display Cases/Place Holder,Light Halgn 75W/12V 2 Pins,Light Halgn 75W/12V 2 Pins,,0,1,Taxable Goods,"Catalog, Search",27.42,,,,light-halgn-75w12v-2-pins-68941,,,,/68941_base.jpg,Light Halgn 75W/12V 2 Pins base image,/68941_base.jpg,Light Halgn 75W/12V 2 Pins small image,/68941_base.jpg,Light Halgn 75W/12V 2 Pins thumbnail,,,,,,,,1,0,1,base,0,0
68942,,Default,simple,Default Category/Display Cases/Place Holder,Light Halgn 50W/12V Two Pins,Light Halgn 50W/12V Two Pins,,0,1,Taxable Goods,"Catalog, Search",12.89,,,,light-halgn-50w12v-two-pins-68942,,,,/68942_base.jpg,Light Halgn 50W/12V Two Pins base image,/68942_base.jpg,Light Halgn 50W/12V Two Pins small image,/68942_base.jpg,Light Halgn 50W/12V Two Pins thumbnail,,,,,,,,1,0,1,base,0,0
68943,,Default,simple,Default Category/Display Cases/Place Holder,Light 50W/125VREF Spot Screwin,Light 50W/125VREF Spot Screwin,,0,1,Taxable Goods,"Catalog, Search",12.89,,,,light-50w125vref-spot-screwin-68943,,,,/68943_base.jpg,Light 50W/125VREF Spot Screwin base image,/68943_base.jpg,Light 50W/125VREF Spot Screwin small image,/68943_base.jpg,Light 50W/125VREF Spot Screwin thumbnail,,,,,,,,1,0,1,base,0,0
68944,,Default,simple,Default Category/Display Cases/Place Holder,Light Bulb Halogen Pin 20W,Light Bulb Halogen Pin 20W,,0,1,Taxable Goods,"Catalog, Search",18.04,,,,light-bulb-halogen-pin-20w-68944,,,,/68944_base.jpg,Light Bulb Halogen Pin 20W base image,/68944_base.jpg,Light Bulb Halogen Pin 20W small image,/68944_base.jpg,Light Bulb Halogen Pin 20W thumbnail,,,,,,,,1,0,1,base,0,0
68945,,Default,simple,Default Category/Display Cases/Place Holder,Light Bulb Halgn 50W Screw IN,Light Bulb Halgn 50W Screw IN,,0,1,Taxable Goods,"Catalog, Search",27.53,,,,light-bulb-halgn-50w-screw-in-68945,,,,/68945_base.jpg,Light Bulb Halgn 50W Screw IN base image,/68945_base.jpg,Light Bulb Halgn 50W Screw IN small image,/68945_base.jpg,Light Bulb Halgn 50W Screw IN thumbnail,,,,,,,,1,0,1,base,0,0
68946,,Default,simple,Default Category/Display Cases/Place Holder,"Light Flood 40W 1-1/2"" Med Bas","Light Flood 40W 1-1/2"" Med Bas",,0,1,Taxable Goods,"Catalog, Search",6.38,,,,"light-flood-40w-1-12""-med-bas-68946",,,,/68946_base.jpg,"Light Flood 40W 1-1/2"" Med Bas base image",/68946_base.jpg,"Light Flood 40W 1-1/2"" Med Bas small image",/68946_base.jpg,"Light Flood 40W 1-1/2"" Med Bas thumbnail",,,,,,,,1,0,1,base,0,0
68951,,Default,simple,Default Category/Display Cases/Place Holder,Light Box Rect. C.top,Light Box Rect. C.top,,0,1,Taxable Goods,"Catalog, Search",156.32,,,,light-box-rect.-c.top-68951,,,,/68951_base.jpg,Light Box Rect. C.top base image,/68951_base.jpg,Light Box Rect. C.top small image,/68951_base.jpg,Light Box Rect. C.top thumbnail,,,,,,,,1,0,1,base,0,0
68952,,Default,simple,Default Category/Display Cases/Place Holder,Light Box Octagon C. Top,Light Box Octagon C. Top,,0,1,Taxable Goods,"Catalog, Search",180.33,,,,light-box-octagon-c.-top-68952,,,,/68952_base.jpg,Light Box Octagon C. Top base image,/68952_base.jpg,Light Box Octagon C. Top small image,/68952_base.jpg,Light Box Octagon C. Top thumbnail,,,,,,,,1,0,1,base,0,0
68953,,Default,simple,Default Category/Display Cases/Place Holder,Light Box Octagon Toc,Light Box Octagon Toc,,0,1,Taxable Goods,"Catalog, Search",168.32,,,,light-box-octagon-toc-68953,,,,/68953_base.jpg,Light Box Octagon Toc base image,/68953_base.jpg,Light Box Octagon Toc small image,/68953_base.jpg,Light Box Octagon Toc thumbnail,,,,,,,,1,0,1,base,0,0
68954,,Default,simple,Default Category/Display Cases/Place Holder,Light Box Square Toc,Light Box Square Toc,,0,1,Taxable Goods,"Catalog, Search",210.81,,,,light-box-square-toc-68954,,,,/68954_base.jpg,Light Box Square Toc base image,/68954_base.jpg,Light Box Square Toc small image,/68954_base.jpg,Light Box Square Toc thumbnail,,,,,,,,1,0,1,base,0,0
68956,,Default,simple,Default Category/Display Cases/Place Holder,Light Box 4 Octagon Stretch,Light Box 4 Octagon Stretch,,0,1,Taxable Goods,"Catalog, Search",288.57,,,,light-box-4-octagon-stretch-68956,,,,/68956_base.jpg,Light Box 4 Octagon Stretch base image,/68956_base.jpg,Light Box 4 Octagon Stretch small image,/68956_base.jpg,Light Box 4 Octagon Stretch thumbnail,,,,,,,,1,0,1,base,0,0
68964N,,Default,simple,Default Category/Display Cases/Place Holder,Light LED Strip 4' NEW,Light LED Strip 4' NEW,,0,1,Taxable Goods,"Catalog, Search",89,,,,light-led-strip-4'-new-68964N,,,,/68964N_base.jpg,Light LED Strip 4' NEW base image,/68964N_base.jpg,Light LED Strip 4' NEW small image,/68964N_base.jpg,Light LED Strip 4' NEW thumbnail,,,,,,,,1,0,1,base,0,0
68966N,,Default,simple,Default Category/Display Cases/Place Holder,Light LED Strip 6' NEW,Light LED Strip 6' NEW,,0,1,Taxable Goods,"Catalog, Search",99,,,,light-led-strip-6'-new-68966N,,,,/68966N_base.jpg,Light LED Strip 6' NEW base image,/68966N_base.jpg,Light LED Strip 6' NEW small image,/68966N_base.jpg,Light LED Strip 6' NEW thumbnail,,,,,,,,1,0,1,base,0,0
68COA202,,Default,simple,Default Category/Display Cases/Place Holder,Hex Countertop Oak w/Med Stain,Hex Countertop Oak w/Med Stain,,0,1,Taxable Goods,"Catalog, Search",314.51,,,,hex-countertop-oak-wmed-stain-68COA202,,,,/68COA202_base.jpg,Hex Countertop Oak w/Med Stain base image,/68COA202_base.jpg,Hex Countertop Oak w/Med Stain small image,/68COA202_base.jpg,Hex Countertop Oak w/Med Stain thumbnail,,,,,,,,1,0,1,base,0,0
68COA203,,Default,simple,Default Category/Closeouts/Place Holder,Hex Countertop Oak w/Med Stain,"<div>
<div><font size=2 face=""Verdana, Helvetica"">Hexagon Countertop, Oak<br>Made of Oak with a Medium Stain<br>29""H x 17""side to side<br>20"" point to point<br>1 Halogen spot light</font></div>
<div><font color=#ff0000 face=Verdana><font size=2><font color=#000000>CLOSEOUT PRICE </font><font color=#000000>$524.18</font><br><font color=#000000>Available for only $314.51!</font></font></font></div>
<div><font color=#000000>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</font><font face=Verdana><font color=#000000><font size=2 face=Verdana>Closeout cases are often show displays that we have used&nbsp;at a trade show.&nbsp; They are usually in like new condition.&nbsp; If you are interested in a specific case please call and we'll tell you the condition.<br></font><font face=""Verdana, Helvetica""><font size=2 face=""Verdana, Helvetica"">This product will be shipped VIA common carrier. Freight and crating will be quoted separately. You will be notified of the amount.</font></font></font></div></font></div>",Hexagon Countertop Case,64,1,Taxable Goods,"Catalog, Search",314.51,,,,hex-countertop-oak-wmed-stain-68COA203,,,,/68COA203_base.jpg,Hex Countertop Oak w/Med Stain base image,/68COA203_base.jpg,Hex Countertop Oak w/Med Stain small image,/68COA203_base.jpg,Hex Countertop Oak w/Med Stain thumbnail,,,,,,,,1,0,1,base,0,0
